dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.956172,4.671615,6.055177,0.364586,-2.252365,0.189200,0.039001
0.020000,4.962560,4.671857,6.061570,0.319642,-2.247192,0.258645,0.036654
0.020000,4.968054,4.672053,6.067067,0.274830,-2.240627,0.328249,0.034643
0.020000,4.972651,4.672208,6.071667,0.229990,-2.241971,-0.067186,0.032964
0.020000,4.976352,4.672328,6.075370,0.185168,-2.241133,0.041916,0.031616
0.020000,4.979159,4.672415,6.078178,0.140412,-2.237806,0.166351,0.030595
0.020000,4.981073,4.672473,6.080093,0.095759,-2.232656,0.257471,0.029900
0.020000,4.982094,4.672503,6.081114,0.051049,-2.235493,-0.141821,0.029530
0.020000,4.982412,4.672513,6.081433,0.015918,-1.756514,23.948927,0.029415
0.020000,4.982444,4.672513,6.081464,0.001577,-0.717058,51.972784,0.029403
0.020000,4.982444,4.672513,6.081464,0.000000,-0.078862,31.909846,0.029403
